time,ir,red,spo2,hr,temp
163605135,82729,63062,0,0,0
163605155,82634,63004,0,0,0
163605176,83505,63917,0,0,0
163605196,82566,63162,0,0,0
163605234,81898,62642,0,0,0
163605254,80376,61323,0,0,0
163605276,80158,61268,0,0,0
163605295,80016,61188,0,0,0
163605334,80149,61571,0,0,0
163605356,80516,61996,0,0,0
163605376,81034,62477,0,0,0
163605397,80872,62365,0,0,0
163605416,80872,62325,0,0,0
163605455,80944,62408,0,0,0
163605477,81004,62460,0,0,0
163605496,81250,62717,0,0,0
163605517,81494,62878,0,0,0
163605556,81472,62883,0,0,0
163605576,16882,500,0,0,0
163605597,89198,69067,0,0,0
163605617,89346,69230,0,0,0
163605655,88001,68684,0,0,0
163605677,82658,64825,0,0,0
163605696,82657,64867,0,0,0
163605718,82665,65076,0,0,0
163605737,82887,65386,0,0,0
163605776,83104,65649,0,0,0
163605803,83329,65936,0,0,0
163605831,81377,62797,0,0,0
163605858,81080,62516,0,0,0
163605913,81038,62384,0,0,0
163605936,80906,62187,0,0,0
163605956,80707,61955,0,0,0
163605978,80690,61896,0,0,0
163606017,80625,61772,0,0,0
163606040,80652,61677,0,0,0
163606062,80676,61739,0,0,0
163606081,81119,61973,0,0,0
163606120,80833,61725,0,0,0
163606143,80465,61423,0,0,0
163606162,80351,61252,0,0,0
163606184,80136,61029,0,0,0
163606223,80182,61083,0,0,0
163606244,80491,61249,0,0,0
163606266,80252,61003,0,0,0
163606286,80286,60988,0,0,0
163606331,80170,60844,0,0,0
163606353,80115,60779,0,0,0
163606373,79764,60289,0,0,0
163606395,79178,59482,0,0,0
163606433,78964,59174,0,0,0
163606456,78872,59051,0,0,0
163606476,78814,58919,0,0,0
163606498,79307,59350,0,0,0
163606538,79933,59793,0,0,0
163606558,79972,59833,0,0,0
163606580,80402,60232,0,0,0
163606600,80697,60484,0,0,0
163606639,81501,61143,0,0,0
163606667,82103,61776,0,0,0
163606695,81994,61685,0,0,0
163606745,82044,61762,0,0,0
163606768,81878,61565,0,0,0
163606788,81826,61514,0,0,0
163606810,82211,61919,0,0,0
163606849,82158,61874,0,0,0
163606870,82042,61782,0,0,0
163606892,82353,62206,0,0,0
163606911,82562,62378,0,0,0
163606951,82585,62410,0,0,0
163606973,82806,62702,0,0,0
163606993,83026,62862,0,0,0
163607015,83116,63043,0,0,0
163607053,82173,62248,0,0,0
163607075,81239,61488,0,0,0
163607095,80157,60615,0,0,0
163607116,76613,57751,0,0,0
163607155,75952,57545,0,0,0
163607176,77337,58751,0,0,0
163607197,78218,59727,0,0,0
163607217,78708,60229,0,0,0
163607257,79607,61178,0,0,0
163607279,79866,61532,0,0,0
163607299,80272,62017,0,0,0
163607320,80961,62764,0,0,0
163607358,81176,63021,0,0,0
163607378,81428,63341,0,0,0
163607400,81940,63956,0,0,0
163607419,82223,64267,0,0,0
163607457,82395,64472,0,0,0
163607482,82658,64825,0,0,0
163607513,82657,64867,0,0,0
163607571,82665,65076,0,0,0
163607594,82887,65386,0,0,0
163607613,83104,65649,0,0,0
163607632,83329,65936,0,0,0
